CenterX   CenterY   Theta
50.8383 50.8964 87.6049
50.2507 50.1521 112.041
50.8587 50.8907 28.2747
50.5967 50.8348 145.813
50.7976 50.8784 72.2585
50.8379 50.626 37.2584
50.3764 50.7088 5.1762
50.2831 50.6223 18.5907
50.3699 50.5011 58.2567
50.8955 50.702 21.6994
50.995 50.9439 141.729
50.6218 50.9507 19.9959
50.8769 50.7681 123.313
50.7192 50.6062 24.3947
50.5678 50.3463 122.088
50.3391 50.3283 38.6067
50.3718 50.4411 84.0646
50.2647 50.8902 9.07313
50.4491 50.8955 164.022
50.1598 50.5844 80.4442
50.9734 50.7771 172.074
50.237 50.0637 41.2608
50.7814 50.9648 40.4468
50.8848 50.9468 33.6897
50.6209 50.8626 55.5865
50.172 50.7241 105.5
50.4563 50.4538 21.2961
50.0006 50.9042 28.5869
50.8461 50.4767 56.8902
50.1267 50.6724 164.719
50.3424 50.2041 103.434
50.5423 50.3774 15.5125
50.4193 50.6413 22.6785
50.6835 50.8314 153.902
50.601 50.8032 130.524
50.7012 50.9383 33.9957
50.9041 50.9235 130.455
50.3741 50.7022 33.0011
50.9401 50.2276 108.258
50.0266 50.7808 53.825
50.3543 50.1509 80.3678
50.8489 50.9021 76.2683
50.2718 50.7051 122.154
50.7777 50.3956 4.5206
50.9595 50.4729 159.263
50.8675 50.8614 68.2049
50.3759 50.6155 119.388
50.2942 50.1035 3.79262
50.1486 50.3327 6.08489
50.7327 50.4432 72.7799
50.0924 50.8295 166.889
50.8228 50.1176 30.6362
50.7944 50.3792 160.629
50.6284 50.2472 147.349
50.5475 50.2026 155.661
50.2223 50.6012 44.3563
50.903 50.6371 25.9983
50.2339 50.7852 156.774
50.5539 50.8978 170.7
50.2993 50.4995 70.8602
50.9491 50.9396 132.037
50.3503 50.3386 142.012
50.7944 50.3516 60.1634
50.4055 50.5595 126.26
50.8269 50.4672 32.5807
50.9737 50.2527 83.8904
50.0353 50.1336 14.5653
50.7848 50.1801 58.6791
50.2955 50.1033 169.611
50.2065 50.4312 9.08266
50.6758 50.1107 78.1178
50.8347 50.0968 141.195
50.4022 50.6456 109.928
50.0145 50.5854 75.8543
50.0353 50.6593 140.161
50.1765 50.9201 58.7633
50.2822 50.702 168.991
50.8302 50.455 73.0041
50.9888 50.2789 53.9906
50.4339 50.4398 86.2698
50.1896 50.4974 157.901
50.1892 50.0064 38.9345
50.5428 50.5291 135.724
50.6446 50.6825 128.15
50.4799 50.284 21.2773
50.5357 50.5471 148.083
50.6919 50.7081 33.0305
50.3215 50.1618 133.537
50.5667 50.7446 51.798
50.094 50.582 15.3353
50.775 50.7115 3.77303
50.2097 50.6774 81.5635
50.4932 50.3527 110.142
50.4569 50.2949 150.793
50.3477 50.9702 72.4454
50.5244 50.5104 103.067
50.8934 50.3749 174.242
50.3533 50.1839 101.711
50.6934 50.5196 127.406
50.9056 50.8769 48.1706
50.9205 50.1894 42.8994
50.5384 50.1337 40.9152
50.2565 50.3174 23.9371
50.164 50.2712 62.1417
50.203 50.0715 157.227
50.1519 50.7943 170.346
50.3514 50.0589 165.85
50.7772 50.2492 95.7065
50.0736 50.8516 135.238
50.1764 50.8262 6.06479
50.0179 50.7149 166.384
50.5549 50.8288 64.225
50.3068 50.6738 10.11
50.3268 50.8833 73.9955
50.5022 50.3572 177.992
50.4649 50.9468 18.0422
50.3196 50.3943 150.942
50.1603 50.2332 29.4902
50.5686 50.1529 120.713
50.8966 50.6748 118.431
50.4141 50.6556 71.6461
50.5855 50.8118 122.735
50.9685 50.2901 2.83474
50.4101 50.8572 176.908
50.8162 50.1894 7.15166
50.6059 50.7305 8.68045
50.7922 50.3953 10.7612
50.6207 50.1652 59.2785
50.2699 50.5411 153.671
50.4322 50.578 24.566
50.5815 50.6712 150.649
50.6344 50.2118 163.206
50.4051 50.8886 103.509
50.0167 50.5404 153.477
50.2226 50.637 128.247
50.3337 50.0508 82.6815
50.8656 50.7759 61.5634
50.7482 50.6248 131.057
50.6701 50.4852 103.32
50.8004 50.4496 49.6829
50.7258 50.3971 69.9908
50.6059 50.0186 124.348
50.464 50.7691 60.2908
50.1621 50.5847 44.388
50.0984 50.4098 148.174
50.164 50.2057 17.5582
50.7701 50.9847 79.4506
50.1306 50.245 155.946
50.0657 50.0603 46.8035
50.447 50.6752 47.0673
50.6962 50.5555 7.74013
50.1666 50.5867 91.69
50.9994 50.9786 137.661
50.2342 50.7369 120.003
50.6222 50.8555 98.6936
50.9051 50.0178 105.456
50.2811 50.7439 38.8657
50.051 50.2818 24.0353
50.4569 50.223 99.5887
50.0712 50.0975 58.3774
50.6288 50.7517 80.2885
50.2314 50.5677 38.3194
50.2718 50.1759 139.61
50.0819 50.5487 131.77
50.6532 50.653 123.96
50.1108 50.3578 108.17
50.3479 50.8121 21.101
50.4159 50.7948 157.81
50.3532 50.8151 22.1694
50.348 50.4606 81.9662
50.3861 50.0622 75.7325
50.9912 50.8085 98.9407
50.8067 50.4556 105.697
50.9988 50.7337 84.0089
50.6164 50.1291 161.415
50.1665 50.2224 113.099
50.4942 50.4611 18.6553
50.0881 50.9075 71.7426
50.0245 50.4669 154.492
50.8636 50.5055 87.819
50.2368 50.9705 26.2877
50.1217 50.3094 158.336
50.28 50.6013 48.4862
50.9136 50.6054 29.2014
50.9201 50.1069 25.8374
50.6396 50.265 1.79356
50.8526 50.3082 163.535
50.4583 50.3286 178.431
50.8135 50.2951 157.659
50.3169 50.9598 167.147
50.4961 50.4918 178.597
50.3949 50.9473 16.4523
50.3827 50.7305 134.314
50.1734 50.362 119.045
50.6278 50.7247 121.068
50.0429 50.2998 87.7272
50.3439 50.0756 60.5167
50.1225 50.1427 67.7574
50.7586 50.8645 154.192
50.133 50.8632 106.973
50.5903 50.918 10.0692
50.7047 50.498 65.8458
50.9982 50.955 92.3979
50.6703 50.0019 88.7318
50.5313 50.3059 154.771
50.0662 50.5344 1.13566
50.662 50.5388 80.2065
50.7841 50.1606 27.823
50.8123 50.9779 51.3248
50.6573 50.8067 147.606
50.3051 50.0742 111.167
50.1362 50.8092 176.019
50.9004 50.1828 165.965
50.1366 50.0434 121.102
50.1277 50.2193 118.594
50.3226 50.5025 96.1963
50.4591 50.5187 102.99
50.3842 50.8561 64.0128
50.8586 50.4201 41.4721
50.7233 50.0936 27.5814
50.9051 50.5737 122.824
50.0782 50.3521 63.5983
50.1151 50.4924 77.9913
50.2323 50.1994 46.2836
50.094 50.2696 35.3609
50.4175 50.018 34.5519
50.2654 50.5966 20.9682
50.1537 50.4209 7.93841
50.4777 50.9511 160.48
50.9112 50.2151 112.548
50.015 50.7839 1.52458
50.7611 50.3312 18.8186
50.9088 50.7722 22.3746
50.9597 50.3399 109.494
50.5756 50.986 177.581
50.4594 50.3762 5.72308
50.7191 50.2519 73.2173
50.8257 50.5669 103.707
50.3042 50.2895 48.8532
50.7095 50.2404 100.797
50.326 50.2782 47.7697
50.5025 50.5679 22.6997
50.0489 50.8132 36.2603
50.7189 50.685 29.5025
50.8468 50.476 127.626
50.2971 50.2269 162.455
50.6201 50.2323 108
50.1343 50.0537 37.0777
50.2295 50.6407 39.5433
50.6691 50.6611 54.6078
50.5668 50.6535 119.826
50.5034 50.0314 137.402
50.7868 50.8239 68.9123
50.3536 50.3305 126.441
50.3839 50.0311 82.1956
50.2794 50.3363 9.39311
50.54 50.3809 179.719
50.5296 50.8864 146.803
50.3247 50.2662 50.0061
50.7544 50.9789 115.643
50.8522 50.8552 100.595
50.2531 50.3766 98.1078
50.0448 50.3347 144.464
50.4936 50.2588 51.2422
50.8169 50.5913 70.8959
50.1109 50.9965 0.954049
50.2515 50.6704 111.814
50.422 50.6303 7.08199
50.446 50.3282 143.55
50.8556 50.9233 53.2699
50.9026 50.0953 71.0979
50.678 50.1534 11.7472
50.1064 50.0965 71.26
50.9852 50.569 50.8093
50.6686 50.6194 164.783
50.2074 50.051 126.551
50.1597 50.6711 12.2967
50.0297 50.8416 135.707
50.0978 50.2085 15.6507
50.8657 50.0246 45.2817
50.6156 50.4684 132.904
50.1952 50.5483 82.6414
50.9714 50.3242 36.4695
50.5673 50.4831 52.6352
50.4052 50.5028 142.142
50.0933 50.2015 4.45929
50.6814 50.7354 26.9046
50.3099 50.3318 33.5875
50.6876 50.5646 97.9573
50.9336 50.0314 119.215
50.7752 50.6479 177.251
50.955 50.7507 17.4232
50.4691 50.1041 66.9878
50.0698 50.9117 107.984
50.9813 50.9128 90.0662
50.0473 50.6941 13.326
50.5324 50.6313 152.402
50.6237 50.0757 53.955
50.8832 50.7335 106.313
50.6279 50.7598 44.5248
50.221 50.2815 139.949
50.4181 50.1084 74.5725
50.9122 50.5639 143.016
50.3082 50.0958 14.2632
50.5592 50.3591 144.957
50.0465 50.6279 61.0149
50.0063 50.9206 34.3989
50.5959 50.8034 40.8628
50.8623 50.8944 46.6766
50.8029 50.3443 25.738
50.7823 50.881 149.455
50.3836 50.1971 92.1961
50.2778 50.1031 34.155
50.1295 50.2406 101.376
50.7283 50.7566 26.4346
50.1211 50.1664 78.9179
50.2969 50.5426 166.399
50.2526 50.5996 43.4332
50.3391 50.6644 10.2259
50.9892 50.904 142.93
50.0848 50.9282 100.113
50.2922 50.0126 75.2927
50.9995 50.6735 98.9723
50.772 50.3197 124.074
50.3648 50.0733 165.22
50.1028 50.7484 141.173
50.3531 50.0212 2.95602
50.339 50.7205 162.252
50.4737 50.0557 73.3983
50.3358 50.3041 53.3673
50.9714 50.5753 42.7274
50.9117 50.0378 100.266
50.6745 50.9325 177.927
50.1724 50.003 22.1772
50.1643 50.5717 102.135
50.7577 50.1105 132.368
50.5331 50.4641 106.997
50.9832 50.3652 49.5821
50.328 50.8878 139.638
50.2317 50.6506 5.73479
50.9751 50.1148 25.63
50.7191 50.3279 122.026
50.1017 50.5599 22.0989
50.2509 50.5702 1.59895
50.4685 50.294 46.6813
50.5195 50.5011 11.6204
50.4848 50.8193 118.74
50.1942 50.9589 171.708
50.9069 50.3811 115.522
50.8203 50.417 129.208
50.8323 50.6694 100.26
50.9598 50.8947 22.6669
50.4532 50.3034 22.853
50.3204 50.3694 154.269
50.1809 50.0993 3.17411
50.7979 50.2565 64.7695
50.8085 50.5662 140.774
50.4878 50.4416 60.8303
50.0548 50.6923 3.1899
50.4214 50.8814 0.266487
50.5007 50.7548 121.591
50.1811 50.996 160.463
50.696 50.102 156.902
50.9084 50.9061 102.085
50.4082 50.1006 97.8979
50.4402 50.6305 38.6089
50.6398 50.9684 125.498
50.8842 50.9268 170.147
50.5179 50.1782 147.955
50.0489 50.1292 167.746
50.2809 50.9441 123.181
50.6741 50.3767 156.258
50.5585 50.3034 152.863
50.7846 50.9706 176.085
50.6033 50.0149 46.248
50.3101 50.2273 130.062
50.6491 50.9296 97.9193
50.4418 50.6402 39.6322
50.0495 50.2105 155.554
50.1108 50.965 72.6593
50.1824 50.5628 74.2254
50.7884 50.077 4.90339
50.8419 50.1207 171.477
50.6122 50.2635 125.366
50.5264 50.629 111.716
50.7201 50.0452 145.05
50.3944 50.165 161.513
50.8923 50.8451 107.462
50.4177 50.557 97.9001
50.7185 50.3728 43.2345
50.6688 50.0367 69.4052
50.7831 50.3435 101.883
50.3183 50.9931 4.91829
50.2725 50.5023 66.5412
50.2219 50.3864 144.768
50.7846 50.6554 64.3366
50.339 50.0527 155.315
50.0739 50.6846 103.246
50.431 50.4862 122.135
50.2032 50.3683 136.781
50.105 50.6391 136.001
50.6462 50.6684 106.612
50.7403 50.4641 25.8442
50.3187 50.8478 118.407
50.389 50.917 94.9685
50.1589 50.693 141.013
50.8465 50.4573 16.0128
50.1356 50.5713 112.237
50.6972 50.4157 24.9721
50.3101 50.7124 38.2412
50.7338 50.3893 3.79848
50.6508 50.6344 129.317
50.8016 50.6809 49.8577
50.6545 50.7648 52.5555
50.8185 50.0777 163.598
50.9977 50.4188 47.8638
50.26 50.3401 141.945
50.6365 50.7472 162.574
51 50.9772 85.6769
50.4777 50.0686 54.8519
50.9231 50.6862 51.5488
50.4339 50.3674 90.047
50.1576 50.4476 164.654
50.0888 50.3721 9.4514
50.8224 50.8051 151.749
50.662 50.961 107.611
50.8784 50.0524 4.17433
50.2052 50.5777 138.827
50.8721 50.0809 153.007
50.9304 50.5376 9.47786
50.8868 50.1598 143.235
50.3073 50.6525 157.372
50.1454 50.8694 155.211
50.7475 50.6675 167.704
50.393 50.4441 39.1302
50.7969 50.87 130.722
50.1291 50.0946 16.8603
50.1952 50.4425 57.3367
50.6442 50.7413 59.9034
50.8172 50.253 110.462
50.8565 50.1791 90.8151
50.7115 50.2308 145.419
50.5789 50.9785 159.899
50.7638 50.8833 58.711
50.7231 50.4632 133.194
50.5612 50.4116 10.8766
50.5004 50.5157 93.1597
50.5063 50.4223 117.895
50.7209 50.666 88.8532
50.0961 50.81 71.1786
50.3721 50.3148 73.7826
50.5154 50.2827 85.4784
50.0286 50.1388 21.3917
50.511 50.9389 64.202
50.9422 50.3046 40.4841
50.1088 50.6043 99.9958
50.6047 50.7927 3.76641
50.9887 50.0869 162.086
50.2381 50.8093 110.717
50.2792 50.6509 159.639
50.3809 50.8686 164.322
50.9111 50.8805 38.8741
50.0142 50.092 129.486
50.3084 50.2131 21.0854
50.3633 50.3328 109.581
50.0109 50.0885 99.8959
50.9681 50.7644 62.7398
50.918 50.947 59.8168
50.2526 50.4487 133.234
50.0971 50.7819 48.7222
50.1286 50.9491 147.364
50.1265 50.7311 43.04
50.1116 50.2308 147.139
50.197 50.8783 136.863
50.8753 50.027 42.7222
50.4101 50.4115 42.7637
50.876 50.0891 119.851
50.2476 50.1123 108.519
50.9691 50.7458 20.1841
50.1757 50.3235 15.6368
50.7651 50.5153 30.1081
50.5807 50.2137 28.0114
50.5992 50.2915 87.261
50.2008 50.099 55.152
50.2027 50.847 125.659
50.3472 50.6606 69.1885
50.5446 50.1403 119.366
50.4701 50.4385 140.281
50.1093 50.6948 10.9081
50.5817 50.3742 64.6386
50.7174 50.6979 143.093
50.5849 50.455 33.9978
50.1656 50.8774 77.0315
50.4121 50.5004 99.8663
50.4262 50.7937 75.2773
50.2193 50.651 167.547
50.2002 50.7939 70.359
50.5018 50.9133 72.9886
50.6397 50.4006 32.3358
50.8664 50.8892 91.6364
50.2283 50.9275 36.1318
50.6716 50.4703 151.652
50.0255 50.4514 75.4022
50.0469 50.926 173.381
50.2366 50.3723 118.711
50.3058 50.9314 33.8251
50.7124 50.1038 56.2174
50.7899 50.1445 56.6305
50.7664 50.2996 114.745
50.7268 50.7105 119.698
50.3445 50.7474 140.145
50.6771 50.1851 54.9091
50.314 50.9983 141.442
50.7005 50.8342 65.8166
50.8297 50.7667 116.505
50.0309 50.9995 139.828
50.3275 50.0428 83.1558
50.5729 50.5272 45.9522
50.8097 50.7549 127.5
50.821 50.3331 87.9417
50.981 50.945 27.4535
50.9946 50.627 14.7749
50.4458 50.3061 80.7649
50.2724 50.2388 172.223
50.8402 50.8821 166.808
50.9533 50.0625 163.4
50.8686 50.0111 43.3715
50.93 50.4602 80.5946
50.0715 50.5029 68.5396
50.3492 50.0066 138.553
50.9707 50.3656 78.2702
50.8709 50.0906 172.573
50.5239 50.3277 88.3812
50.7092 50.1909 101.247
50.6177 50.1521 171.464
50.2099 50.8764 41.8369
50.4587 50.9047 105.564
50.0398 50.2774 45.2471
50.2149 50.6761 99.5969
50.2028 50.9861 5.12113
50.6506 50.0972 68.8965
50.3243 50.0896 48.7275
50.8978 50.677 89.6759
50.4608 50.5508 59.5218
50.1865 50.1152 105.461
50.3643 50.0753 59.5084
50.5941 50.5018 140.634
50.8234 50.8972 102.525
50.04 50.9575 161.89
50.1523 50.6662 10.3809
50.8681 50.5683 55.9736
50.1034 50.0532 174.613
50.0942 50.6559 66.7471
50.5585 50.8494 143.288
50.7233 50.5712 69.3228
50.8772 50.7465 12.171
50.0412 50.8517 105.656
50.661 50.588 46.3718
50.6805 50.8952 68.6032
50.3143 50.1577 120.765
50.5317 50.8109 92.6883
50.1886 50.7785 162.891
50.5637 50.5998 111.584
50.6505 50.132 45.2782
50.6909 50.3813 100.662
50.1974 50.7848 111.689
50.2296 50.0892 176.736
50.6471 50.7256 110.66
50.9763 50.2507 50.594
50.5502 50.9558 45.3299
50.5382 50.5828 87.0617
50.4815 50.2916 32.6878
50.2328 50.4883 119.612
50.042 50.9505 80.2272
50.4304 50.7476 44.1119
50.7428 50.2846 11.0493
50.6128 50.3786 147.376
50.0507 50.8827 14.5951
50.8363 50.6967 108.601
50.5137 50.2478 126.76
50.5467 50.8816 24.22
50.8688 50.9809 66.5966
50.1944 50.4839 78.8518
50.1596 50.9235 75.5812
50.6593 50.4195 168.388
50.7124 50.9526 164.766
50.1827 50.6685 17.3746
50.9842 50.7437 38.4044
50.6174 50.3356 113.869
50.5158 50.7869 90.4698
50.1645 50.5075 148.106
50.4288 50.1577 121.48
50.2766 50.3748 71.4231
50.1321 50.9662 173.009
50.014 50.5094 35.1159
50.853 50.8529 103.373
50.317 50.3868 137.665
50.6804 50.1253 111.571
50.6877 50.7603 40.8842
50.2243 50.015 105.359
50.7328 50.8646 14.192
50.4326 50.8048 91.7219
50.405 50.4657 66.3429
50.562 50.5524 32.8724
50.6729 50.6424 146.934
50.265 50.7992 56.059
50.7153 50.9133 126.641
50.0869 50.5078 139.713
50.5033 50.0585 120.239
50.4097 50.001 121.37
50.4614 50.9577 69.5845
50.2602 50.2081 114.237
50.3543 50.1354 39.0109
50.6061 50.4438 86.4769
50.887 50.0126 104.128
50.0664 50.2924 87.6618
50.1762 50.4961 111.932
50.732 50.9879 72.3674
50.8846 50.1904 120.023
50.4894 50.4699 69.2746
50.1474 50.8172 19.8556
50.8155 50.8204 48.2776
50.0968 50.557 149.677
50.677 50.2552 49.2221
50.2768 50.7263 134.998
50.3519 50.9537 171.291
50.5999 50.7166 161.423
50.1142 50.4348 151.983
50.6297 50.8202 13.1725
50.9798 50.7197 173.972
50.348 50.5979 86.9803
50.8307 50.0714 83.569
50.2084 50.6988 131.749
50.0805 50.3988 166.053
50.4365 50.2373 41.1903
50.2714 50.8101 79.908
50.9101 50.4453 74.5395
50.5904 50.4439 13.1437
50.4483 50.9077 90.2124
50.1661 50.1924 95.1284
50.9142 50.0358 29.4825
50.1559 50.4884 68.5836
50.771 50.1409 120.659
50.5751 50.819 109.313
50.7308 50.7438 111.466
50.2481 50.1448 87.4102
50.3848 50.0476 5.97664
50.6312 50.3094 33.7857
50.7659 50.6108 129.595
50.5941 50.7228 163.582
50.1271 50.76 15.9554
50.6827 50.9091 27.7525
50.9392 50.9415 78.5659
50.2459 50.0715 153.674
50.5947 50.5758 63.3581
50.8646 50.0677 36.1905
50.9083 50.1926 23.6051
50.775 50.7137 84.4293
50.3572 50.1351 20.1815
50.4826 50.9259 40.7074
50.0895 50.5071 54.1738
50.775 50.0074 45.2045
50.6652 50.1961 178.851
50.7562 50.3285 97.4188
50.4783 50.2168 142.83
50.6382 50.7646 133.166
50.1272 50.684 134.511
50.3581 50.1906 103.39
50.2623 50.3917 57.7875
50.2701 50.0047 56.3137
50.6611 50.5069 158.064
50.0761 50.9644 23.9242
50.5969 50.3787 71.6633
50.7883 50.5383 81.6115
50.0142 50.3182 49.1425
50.4019 50.23 123.018
50.3645 50.1927 21.703
50.6517 50.3121 12.65
50.65 50.8489 18.2394
50.3424 50.2116 16.417
50.2526 50.207 110.89
50.8918 50.7164 155.74
50.8382 50.0196 59.6237
50.0563 50.6726 42.8545
50.4749 50.0551 151.287
50.5999 50.2795 173.708
50.0877 50.0469 111.173
50.9685 50.1263 66.8528
50.2737 50.1291 69.4776
50.3132 50.8546 142.768
50.6237 50.5521 42.5577
50.2372 50.3058 40.2553
50.1609 50.8905 139.707
50.8794 50.8005 15.0133
50.163 50.0262 58.0343
50.2047 50.5274 6.10417
50.1576 50.6039 104.257
50.5404 50.9562 113.561
50.6001 50.048 40.6191
50.3583 50.7359 95.0369
50.7096 50.4956 142.932
50.2067 50.9418 118.151
50.2433 50.2795 17.0065
50.6803 50.9311 103.111
50.9107 50.6379 174.982
50.6374 50.8008 158.285
50.9568 50.3106 108.797
50.2742 50.073 26.1429
50.3255 50.5521 31.9779
50.5559 50.6647 97.8777
50.878 50.0811 4.89363
50.6572 50.1706 87.5553
50.5873 50.314 64.4753
50.9729 50.1155 161.171
50.8445 50.1216 27.3848
50.7523 50.1767 107.342
50.4594 50.7804 138.223
50.5599 50.8698 39.8121
50.8095 50.1442 103.458
50.3838 50.6506 98.4896
50.3829 50.1528 40.829
50.3148 50.1089 62.9095
50.3734 50.2879 168.689
50.9831 50.9148 47.8561
50.0699 50.3364 159.189
50.0081 50.1474 51.9256
50.1327 50.041 162.386
50.965 50.4243 27.7856
50.9894 50.6986 123.162
50.3964 50.9909 163.788
50.1461 50.4342 73.3506
50.9396 50.3938 143.793
50.0027 50.5212 128.05
50.2222 50.2887 144.641
50.8944 50.8116 118.544
50.9872 50.6732 36.4105
50.1446 50.2012 17.84
50.6233 50.6796 57.5714
50.1823 50.9132 20.9536
50.9747 50.2068 164.948
50.6691 50.2245 27.203
50.7174 50.0983 100.889
50.5262 50.2191 120.057
50.4521 50.4904 84.1961
50.7739 50.3626 128.77
50.1573 50.4986 35.3884
50.1831 50.6772 161.473
50.6023 50.2599 104.836
50.477 50.8683 121.641
50.6074 50.8802 145.031
50.599 50.1851 167.713
50.6598 50.6941 144.751
50.3797 50.2499 59.1299
50.9782 50.2453 70.6913
50.0265 50.7755 79.9967
50.1169 50.9971 122.219
50.4421 50.1527 56.0378
50.5339 50.4315 160.449
50.1524 50.508 130.558
50.7274 50.8068 124.569
50.542 50.1315 80.1992
50.4916 50.6989 94.9329
50.2258 50.4762 7.84462
50.8135 50.1998 94.1665
50.7284 50.0582 75.7854
50.0796 50.5135 101.877
50.2936 50.8686 132.51
50.6634 50.962 159.819
50.9284 50.7127 14.9932
50.2544 50.3481 161.385
50.7189 50.2609 23.0807
50.7592 50.8048 47.5202
50.8 50.4295 159.868
50.7784 50.2649 37.6448
50.376 50.7992 43.7139
50.7789 50.2788 93.2089
50.264 50.6188 74.8615
50.3185 50.3005 83.3967
50.8224 50.4493 172.394
50.4484 50.0692 34.4057
50.5572 50.9471 110.705
50.8137 50.5646 96.8119
50.009 50.2888 117.894
50.8718 50.7129 132.128
50.7539 50.0626 140.118
50.0166 50.3495 120.221
50.5826 50.7936 14.4219
50.0759 50.4994 31.4887
50.0883 50.2123 99.4286
50.0887 50.0761 169.181
50.5081 50.9834 129.443
50.7132 50.2939 170.11
50.4057 50.0995 7.24107
50.3951 50.5979 1.98157
50.3004 50.3475 123.874
50.3368 50.1268 95.9459
50.9042 50.2827 94.9692
50.7948 50.3045 2.62525
50.745 50.2848 167.038
50.0058 50.4718 24.7921
50.2857 50.5382 60.7514
50.8137 50.5233 33.4996
50.8805 50.0556 96.7496
50.6315 50.8805 135.749
50.374 50.8469 88.8398
50.1319 50.461 20.7603
50.2877 50.4052 12.6152
50.3907 50.7649 168.271
50.9387 50.3101 116.585
50.9192 50.6461 33.0219
50.85 50.9784 58.4848
50.2544 50.5686 131.93
50.6293 50.0275 53.2413
50.1209 50.1437 131.921
50.4611 50.5336 52.0506
50.8404 50.1585 4.12698
50.5994 50.6485 88.0115
50.9933 50.5131 68.925
50.5461 50.074 149.924
50.2539 50.1702 84.8551
50.2317 50.3048 89.6003
50.8435 50.8238 10.2754
50.1436 50.2569 160.118
50.2484 50.3728 55.547
50.4257 50.1272 139.873
50.2081 50.791 153.5
50.0051 50.8233 51.0314
50.11 50.4187 28.8814
50.0555 50.7654 154.952
50.792 50.2972 155.45
50.7322 50.0609 120.123
50.0726 50.097 92.9244
50.7319 50.2842 177.276
50.5794 50.9373 42.9527
50.8449 50.4518 11.2344
50.0758 50.7874 19.3187
50.9895 50.4993 133.363
50.3527 50.0731 148.249
50.2419 50.0565 10.5309
50.7091 50.4274 125.668
50.8403 50.377 95.9091
50.7469 50.3997 137.832
50.4673 50.8822 49.5134
50.7136 50.1332 61.7947
50.5217 50.3307 125.059
50.8591 50.9135 156.676
50.7704 50.7473 126.755
50.5986 50.6792 53.945
50.5404 50.9266 126.981
50.7713 50.5766 173.318
50.0307 50.5285 48.2009
50.193 50.1739 33.1084
50.2959 50.3776 114.168
50.38 50.4639 136.029
50.2556 50.6816 7.31431
50.4541 50.797 101.838
50.6074 50.7519 121.374
50.7316 50.362 161.152
50.9717 50.0113 98.1603
50.7089 50.929 6.13401
50.9151 50.5781 25.2788
50.309 50.2479 8.51309
50.1986 50.2981 178.122
50.9734 50.5002 106.116
50.7323 50.9955 171.362
50.0046 50.8903 43.8995
50.0869 50.8975 161.832
50.2602 50.7456 71.708
50.6881 50.0023 151.279
50.7917 50.2742 152.55
50.3018 50.1424 125.465
50.2073 50.1873 67.1263
50.7149 50.4245 53.7893
50.6776 50.3351 170.665
50.1147 50.9133 165.948
50.0138 50.0336 95.6488
50.7377 50.6935 98.3404
50.3251 50.5789 161.525
50.8902 50.3038 47.5873
50.6676 50.3079 114.212
50.5603 50.0997 68.6568
50.5676 50.0502 86.3965
50.0233 50.4398 43.6229
50.8114 50.4393 159.805
50.1043 50.9369 67.2304
50.1615 50.0148 65.9427
50.4299 50.4266 3.08207
50.3075 50.2703 156.1
50.7181 50.2299 56.5029
50.979 50.9415 139.145
50.8311 50.0558 25.6101
50.5043 50.6743 31.6528
50.3902 50.9185 173.217
