CenterX   CenterY   Theta
50.6877 50.5044 171.268
50.197 50.4311 56.0399
50.4847 50.2582 116.543
50.6207 50.9886 98.3804
50.6938 50.8063 163.098
50.8962 50.365 110.564
50.2442 50.9787 3.58257
50.4709 50.5325 36.8161
50.3456 50.8692 18.7065
50.1701 50.5587 98.2606
50.5007 50.9587 159.431
50.6455 50.7021 4.96708
50.8166 50.766 127.312
50.0439 50.8572 121.728
50.4586 50.6603 149.771
50.1953 50.2692 55.6041
50.4701 50.9893 51.7158
50.2418 50.0806 31.4936
50.5424 50.6825 130.667
50.326 50.1226 162.883
50.9751 50.1471 63.877
50.0234 50.8784 44.2436
50.7948 50.585 108.546
50.9785 50.5407 154.567
50.1214 50.9991 122.595
50.3182 50.8033 53.9465
50.8564 50.6828 126.602
50.0633 50.5544 152.835
50.2845 50.7276 132.912
50.4658 50.7656 89.148
50.6347 50.8652 85.7708
50.2356 50.4315 151.638
50.9805 50.1366 101.591
50.8144 50.6391 83.6602
50.5427 50.7458 97.0515
50.6291 50.8951 22.4473
50.3999 50.5471 164.865
50.8323 50.6241 169.185
50.3344 50.9581 32.3609
50.2136 50.798 170.029
50.3985 50.8996 15.2781
50.8368 50.0765 171.76
50.8014 50.5067 7.36911
50.8439 50.5268 51.2265
50.8104 50.7865 36.5503
50.6965 50.402 136.095
50.689 50.8904 145.201
50.8363 50.6795 121.089
50.1177 50.5075 143.494
50.546 50.7698 39.658
50.6592 50.8143 13.3069
50.5453 50.078 107.729
50.0176 50.0926 17.0613
50.718 50.4729 123.791
50.8825 50.6995 151.455
50.4653 50.9893 127.56
50.9407 50.9496 126.918
50.3214 50.7805 87.7683
50.1613 50.2826 163.687
50.2024 50.5198 34.2142
50.8416 50.0224 132.709
50.7303 50.2778 163.04
50.3772 50.4461 134.945
50.0196 50.3399 22.8119
50.4969 50.1206 16.5789
50.5664 50.7526 158.846
50.0981 50.0147 31.881
50.9793 50.2133 9.27457
50.859 50.6077 84.6172
50.89 50.8154 141.464
50.1364 50.5009 92.975
50.4176 50.358 60.6703
50.3029 50.1178 26.7343
50.35 50.2975 4.07542
50.5245 50.4853 102.027
50.387 50.6744 109.402
50.9431 50.1314 157.782
50.2552 50.7423 122.22
50.7493 50.1716 98.1
50.6696 50.4492 100.559
50.4026 50.0141 168.868
50.3271 50.8739 17.3431
50.1198 50.3426 93.1526
50.9126 50.5093 169.003
50.5333 50.8349 179.1
50.5132 50.3298 76.4619
50.3103 50.2071 69.5413
50.9464 50.6788 71.8024
50.9705 50.7973 135.803
50.8315 50.8939 173.063
50.1741 50.1932 59.4328
50.4687 50.2594 144.865
50.3504 50.3527 59.3243
50.2616 50.1804 112.942
50.7098 50.8635 111.779
50.7186 50.5031 124.357
50.2357 50.3983 29.4855
50.3869 50.0448 174.86
50.2301 50.6774 175.552
50.1473 50.0928 49.6921
50.1872 50.2556 73.4191
50.0315 50.0795 135.828
50.4616 50.9286 137.109
50.3737 50.5631 9.28137
50.8071 50.9243 164.688
50.4453 50.1835 166.934
50.1794 50.2057 89.127
50.9919 50.9196 60.9892
50.5446 50.7846 28.1665
50.8213 50.1124 174.752
50.4314 50.9725 174.05
50.9729 50.9708 65.1304
50.2096 50.7435 20.3208
50.2152 50.9713 156.595
50.8238 50.1709 105.73
50.1204 50.7118 111.329
50.5818 50.1307 79.0227
50.8459 50.7585 113.818
50.9527 50.4196 100.851
50.5929 50.1106 162.709
50.6495 50.6377 32.8488
50.3043 50.5064 167.06
50.0087 50.8673 80.382
50.9731 50.5274 63.3862
50.6693 50.1313 10.4804
50.4051 50.7522 123.907
50.5715 50.6308 104.167
50.8999 50.2868 65.8018
50.5695 50.8494 131.593
50.1452 50.1224 153.321
50.426 50.5041 120.533
50.7665 50.8079 63.2461
50.4891 50.6832 66.4334
50.8287 50.0824 35.9421
50.9098 50.8285 58.1849
50.4603 50.8507 97.4254
50.8704 50.4984 122.375
50.1399 50.9102 82.2484
50.0916 50.3904 106.021
50.5831 50.1055 65.6674
50.8001 50.4497 115.653
50.611 50.2863 23.6648
50.6356 50.5329 20.6808
50.0763 50.2668 154.111
50.3755 50.3789 22.5021
50.2177 50.4666 19.4184
50.7508 50.312 9.04118
50.9802 50.009 16.4977
50.8671 50.5211 163.091
50.4713 50.9807 97.3593
50.5608 50.5926 6.78306
50.3661 50.1339 117.338
50.0492 50.7553 118.984
50.6761 50.6713 41.7873
50.8473 50.5205 168.171
50.2766 50.8196 79.3157
50.0293 50.7607 59.2151
50.4026 50.142 30.3422
50.4512 50.5148 121.767
50.427 50.1399 71.6304
50.8898 50.7625 119.749
50.1155 50.3532 88.8988
50.4121 50.7765 161.243
50.0463 50.1109 101.82
50.83 50.4852 28.7142
50.7902 50.0881 104.634
50.3021 50.4159 178.063
50.4998 50.8633 41.1644
50.2071 50.0454 60.3913
50.7303 50.177 116.613
50.5302 50.1376 31.9053
50.7986 50.3597 179.181
50.7276 50.6686 131.085
50.293 50.8449 106.917
50.5477 50.3431 81.9011
50.9396 50.5508 157.407
50.8894 50.4803 12.1942
50.2248 50.883 88.7661
50.2335 50.6739 153.388
50.1032 50.69 59.8225
50.1167 50.7774 72.6058
50.5345 50.3543 89.0971
50.3952 50.7766 5.07521
50.3934 50.6371 80.5126
50.7621 50.0508 132.806
50.1738 50.9697 146.047
50.5985 50.8564 125.879
50.621 50.1909 22.745
50.3256 50.8985 15.269
50.3752 50.7697 6.18949
50.7732 50.4153 162.483
50.1482 50.1093 93.7569
50.2172 50.3132 26.4725
50.7859 50.6234 161.705
50.6261 50.3583 147.871
50.4057 50.5445 71.0915
50.8829 50.4583 49.5647
50.1889 50.133 1.50739
50.8907 50.1318 140.455
50.9816 50.812 162.452
50.0645 50.0198 151.061
50.3684 50.1359 44.098
50.6546 50.9836 0.852902
50.9538 50.5926 59.0708
50.0883 50.2424 67.4351
50.6153 50.0483 1.57376
50.3594 50.9795 144.277
50.4286 50.8523 41.4352
50.609 50.2024 89.4076
50.033 50.6376 108.954
50.3183 50.9579 125.921
50.1045 50.0018 156.489
50.7201 50.3578 75.9193
50.9428 50.2592 117.424
50.2637 50.6315 103.414
50.2606 50.4783 171.653
50.9643 50.3813 44.0149
50.8687 50.6935 74.0196
50.4415 50.9873 79.6952
50.9757 50.3339 113.774
50.4092 50.2907 173.928
50.7427 50.3431 39.5399
50.5184 50.3771 19.2814
50.8764 50.9312 0.0877926
50.7064 50.3295 131.125
50.634 50.4967 163.947
50.2565 50.3743 128.076
50.8257 50.9993 104.235
50.2585 50.9121 10.3455
50.4599 50.1736 111.023
50.3607 50.0353 118.734
50.1039 50.8273 175.238
50.4711 50.3161 26.0171
50.9807 50.115 100.664
50.6297 50.2344 6.10505
50.7451 50.9608 41.641
50.4784 50.8366 124.335
50.3172 50.8676 131.431
50.4086 50.1083 6.18843
50.695 50.3441 36.6781
50.4357 50.7251 24.6935
50.426 50.0345 50.2023
50.4371 50.6683 7.3037
50.023 50.3599 43.0187
50.7927 50.7316 158.239
50.8666 50.8849 8.44847
50.3461 50.4925 6.47791
50.7986 50.1721 37.2743
50.4159 50.046 156.732
50.6518 50.789 84.0536
50.6182 50.8663 170.197
50.3407 50.5965 25.0612
50.6698 50.6239 100.95
50.1953 50.1189 56.8189
50.6388 50.6809 41.403
50.1715 50.6136 94.7113
50.3892 50.4391 113.313
50.9625 50.2985 172.754
50.1888 50.3042 123.598
50.6348 50.2221 124.275
50.3934 50.2098 13.443
50.7514 50.2388 149.386
50.1222 50.4077 56.0854
50.9945 50.7195 52.5564
50.5111 50.692 101.71
50.3868 50.8791 113.875
50.3226 50.2545 25.0379
50.995 50.7207 54.5081
50.4885 50.2974 15.7548
50.852 50.3826 156.654
50.1628 50.2646 96.0116
50.3396 50.2014 162.667
50.1069 50.5771 36.64
50.1925 50.583 13.5561
50.3867 50.0576 13.016
50.52 50.4563 24.6153
50.1797 50.5468 124.393
50.9591 50.5635 85.2347
50.7589 50.8697 168.604
50.6682 50.7245 121.575
50.3468 50.2682 159.22
50.4807 50.3 20.5177
50.635 50.7784 102.917
50.0868 50.574 108.973
50.3903 50.1374 153.606
50.0635 50.8076 18.2682
50.0803 50.4127 67.4234
50.9926 50.3789 160.201
50.9818 50.7305 148.605
50.5563 50.9474 68.1202
50.7051 50.8116 84.7721
50.1834 50.1065 44.754
50.5484 50.1499 98.3891
50.9731 50.9053 102.513
50.2063 50.4396 127.119
50.1897 50.1904 164.514
50.1163 50.7074 56.7661
50.4187 50.1598 111.519
50.738 50.3513 8.40522
50.3294 50.0344 69.1364
50.9588 50.9243 178.679
50.6787 50.4631 6.01683
50.336 50.3296 141.868
50.8029 50.0056 50.9789
50.4253 50.205 67.0202
50.6334 50.2969 150.527
50.3404 50.7514 175.268
50.8027 50.8428 74.5349
50.2997 50.669 23.0835
50.406 50.1724 57.4058
50.9497 50.3069 87.4308
50.0592 50.3656 124.386
50.1423 50.2899 5.86173
50.5621 50.9355 0.314821
50.8112 50.0822 4.83065
50.8284 50.5904 71.6759
50.0473 50.9846 91.4895
50.4469 50.0943 7.61655
50.5923 50.6702 105.79
50.8666 50.8973 141.624
50.3346 50.9759 108.94
50.3792 50.3473 126.512
50.4437 50.6485 146.378
50.9158 50.413 62.3123
50.7217 50.0896 14.5673
50.6074 50.5354 68.6759
50.7388 50.0845 174.087
50.402 50.6569 15.7177
50.4156 50.2524 156.125
50.9076 50.4981 87.6144
50.1272 50.6156 15.2992
50.374 50.6862 130.619
50.5791 50.9778 124.093
50.2404 50.2407 0.51361
50.2633 50.7281 81.5159
50.1471 50.1468 44.0732
50.4433 50.1719 51.3896
50.2988 50.5205 154.22
50.4066 50.0289 77.6838
50.3519 50.7947 119.597
50.9854 50.7381 115.15
50.4812 50.6219 94.3489
50.3234 50.5291 173.03
50.7159 50.0252 131.047
50.3733 50.6963 133.702
50.1154 50.1135 84.9133
50.4469 50.1715 170.207
50.2822 50.7876 97.072
50.5295 50.0754 148.191
50.7527 50.5306 4.75577
50.1763 50.3582 144.612
50.6516 50.9716 175.667
50.0301 50.0554 134.856
50.5888 50.3317 110.916
50.575 50.2199 92.75
50.5281 50.9554 80.4108
50.5642 50.1113 70.2261
50.2254 50.2009 144.646
50.3323 50.4786 86.9421
50.2215 50.8413 145.246
50.1309 50.4312 124.357
50.2561 50.3167 178.587
50.1144 50.7298 66.3464
50.1986 50.6973 82.1078
50.968 50.2205 95.4512
50.6409 50.0048 147.195
50.8483 50.8659 28.4965
50.8118 50.9702 96.3821
50.6794 50.5642 53.3169
50.9518 50.4656 142.01
50.4581 50.7224 110.725
50.4826 50.4415 162.207
50.2244 50.6525 63.873
50.4904 50.5345 53.798
50.5168 50.8684 7.61769
50.3924 50.6068 152.486
50.0074 50.9779 65.3246
50.5349 50.4852 118.913
50.9383 50.4395 130.518
50.3766 50.0506 116.814
50.5545 50.5622 152.637
50.7185 50.4546 79.8984
50.7467 50.4369 49.7433
50.1816 50.1814 117.381
50.8616 50.5547 137.917
50.6382 50.4423 83.864
50.7845 50.5137 61.0569
50.126 50.3825 156.746
50.9679 50.8018 150.811
50.1058 50.6875 158.859
50.1835 50.4003 162.552
50.9294 50.0177 165.037
50.1472 50.0624 11.4896
50.2444 50.0467 74.2999
50.934 50.4587 7.53243
50.7507 50.061 64.4033
50.0431 50.7219 2.75374
50.5376 50.6407 43.4494
50.6046 50.8236 93.2511
50.0299 50.8577 43.4387
50.9387 50.5309 160.43
50.6042 50.8745 113.775
50.6325 50.2204 146.108
50.7902 50.9837 12.6605
50.0113 50.1636 112.007
50.3151 50.8425 58.7131
50.395 50.7019 118.159
50.9802 50.2002 76.5837
50.0203 50.3422 174.087
50.1696 50.5734 175.637
50.3052 50.6471 56.4788
50.2213 50.426 142.389
50.4438 50.6146 106.51
50.2335 50.1575 82.6262
50.3561 50.7265 102.728
50.8316 50.1328 81.0327
50.2969 50.8115 177.587
50.4012 50.977 136.675
50.0714 50.8365 12.2383
50.1607 50.5117 130.094
50.7959 50.16 144.641
50.495 50.1576 42.2559
50.3381 50.3053 119.424
50.5965 50.4951 129.269
50.8152 50.9956 127.229
50.572 50.5958 24.7031
50.5937 50.4751 101.674
50.6874 50.6665 146.722
50.8935 50.5671 167.693
50.4872 50.3782 157.075
50.7317 50.1665 56.8618
50.0497 50.0887 49.3062
50.342 50.0615 148.773
50.9563 50.7646 5.11194
50.3347 50.2575 132.331
50.4504 50.3242 165.824
50.6825 50.265 47.7856
50.0832 50.2595 178.513
50.2014 50.1579 72.6795
50.7987 50.6278 90.5447
50.6274 50.1268 43.8199
50.0159 50.5727 82.562
50.4155 50.4541 158.169
50.487 50.7882 82.5596
50.4974 50.3103 128.433
50.1425 50.2714 71.1847
50.9714 50.9834 150.846
50.0995 50.2225 10.1337
50.8732 50.5932 152.749
50.6924 50.4056 84.3489
50.0876 50.8215 170.846
50.4436 50.8716 27.8082
50.9589 50.043 82.4005
50.3758 50.8868 130.351
50.3033 50.2639 7.6357
50.4913 50.1731 90.0636
50.6641 50.9066 6.53254
50.2492 50.5524 17.8644
50.4769 50.8218 24.0909
50.295 50.5753 50.4477
50.4593 50.0295 26.5286
50.5293 50.2387 169.945
50.156 50.4691 146.032
50.3853 50.8696 99.331
50.2608 50.087 0.152211
50.9804 50.5621 40.4692
50.4546 50.7844 174.72
50.6445 50.9471 35.0399
50.6828 50.0745 53.6648
50.9521 50.1843 115.493
50.6899 50.0128 37.7541
50.3266 50.9705 145.737
50.2898 50.3623 18.4272
50.4433 50.2761 68.3384
50.6871 50.0962 85.1814
50.4787 50.3044 54.9726
50.1402 50.8219 112.27
50.8059 50.2699 10.4034
50.8062 50.7905 76.5542
50.6902 50.8216 18.6164
50.4196 50.3347 4.47901
50.9994 50.491 175.162
50.5045 50.9074 133.778
50.8915 50.5467 113.336
50.6173 50.87 21.6026
50.3738 50.189 29.4891
50.2441 50.721 126.509
50.2334 50.5661 50.9791
50.5061 50.7604 7.36754
50.7022 50.1771 109.122
50.163 50.2587 60.5733
50.8691 50.4313 85.8549
50.3729 50.2042 97.6642
50.3518 50.7613 130.397
50.2447 50.1678 90.1058
50.6626 50.3127 118.965
50.1347 50.2564 148.643
50.8107 50.3799 145.825
50.1986 50.1982 46.4004
50.1804 50.9696 85.3684
50.9935 50.5349 127.321
50.9939 50.5979 111.761
50.8919 50.1349 31.1161
50.646 50.7524 123.898
50.6608 50.0951 95.3265
50.6854 50.5311 13.0873
50.999 50.5334 82.5378
50.0238 50.9509 73.0176
50.5861 50.6577 82.5083
50.1877 50.9562 34.1708
50.247 50.6753 152.461
50.2275 50.5894 94.9025
50.1043 50.0963 147.736
50.3936 50.8093 110.652
50.3526 50.6011 36.2512
50.9937 50.3439 172.589
50.3273 50.9307 136.791
50.439 50.6143 23.0036
50.1469 50.2026 72.7501
50.5106 50.7935 150.023
50.2404 50.4523 108.939
50.8709 50.205 91.2838
50.4725 50.1147 0.442184
50.3607 50.7459 148.931
50.3476 50.6901 106.326
50.6168 50.6172 137.581
50.1052 50.4962 161.027
50.2879 50.8375 93.6707
50.7839 50.4609 121.006
50.8956 50.6752 71.0376
50.6015 50.9339 108.526
50.5132 50.7188 19.6541
50.6601 50.3993 11.6682
50.6986 50.4316 84.1071
50.7741 50.1552 105.825
50.9361 50.3281 124.84
50.3533 50.356 125.077
50.2137 50.2344 128.524
50.7889 50.1835 151.113
50.9006 50.6924 130.834
50.5451 50.5144 70.8873
50.7741 50.0117 83.2799
50.8312 50.1641 66.6964
50.7871 50.9675 135.884
50.2258 50.1805 84.4889
50.3368 50.5618 0.386484
50.3943 50.1009 125.401
50.1625 50.6663 63.1448
50.386 50.0194 131.179
50.8164 50.0927 116.794
50.0777 50.0619 26.2165
50.4914 50.8684 121.514
50.2233 50.1766 139.953
50.2035 50.3113 20.0967
50.568 50.8162 49.0001
50.3212 50.8928 124.873
50.3424 50.6749 112.467
50.4803 50.6845 167.104
50.0725 50.7228 17.9106
50.5785 50.4847 85.3461
50.3695 50.8412 97.7108
50.5162 50.1285 1.53605
50.3128 50.0007 173.17
50.8557 50.0467 59.182
50.0458 50.733 172.227
50.0213 50.1824 86.3806
50.0556 50.1802 58.7444
50.3973 50.7927 92.6216
50.3601 50.9246 29.2612
50.5103 50.4751 76.1437
50.8731 50.4223 65.5738
50.1429 50.7605 102.959
50.4408 50.2672 148.567
50.6207 50.3163 131.075
50.7354 50.5255 100.979
50.2738 50.5907 156.118
50.2064 50.0273 152.526
50.6036 50.8399 71.9085
50.8668 50.49 120.893
50.903 50.5366 65.8045
50.5693 50.6551 111.478
50.3693 50.017 44.9926
50.5888 50.4605 48.0068
50.5512 50.5877 170.371
50.0214 50.5052 154.294
50.2935 50.1519 12.9853
50.3774 50.7811 84.1959
50.8583 50.0511 90.7336
50.9855 50.2383 102.363
50.5261 50.4342 61.5388
50.7802 50.3375 46.8529
50.3021 50.7119 94.5806
50.8643 50.161 122.812
50.3988 50.4334 164.798
50.8744 50.3352 10.3287
50.8155 50.0515 169.997
50.435 50.6779 161.127
50.3791 50.0501 18.2115
50.3393 50.7034 125.143
50.7473 50.0434 168.807
50.1554 50.3979 152.362
50.4888 50.924 81.6729
50.09 50.6906 123.01
50.2446 50.2773 153.302
50.8141 50.8471 83.9508
50.6129 50.9294 62.8277
50.4939 50.8151 79.3855
50.4795 50.9648 126.813
50.9018 50.4424 100.121
50.1881 50.1368 130.622
50.532 50.278 139.643
50.4359 50.8743 19.4067
50.123 50.3175 47.2584
50.0918 50.368 140.738
50.9319 50.0547 49.8957
50.9097 50.6016 138.672
50.2794 50.217 47.2609
50.7659 50.8616 98.4267
50.9822 50.0138 16.5846
50.0867 50.4217 145.823
50.6689 50.3363 40.6031
50.6114 50.7828 51.2866
50.9505 50.24 99.5763
50.9388 50.7664 138.934
50.1622 50.733 128.73
50.1079 50.2069 38.0793
50.8351 50.8214 171.425
50.8156 50.3054 64.1749
50.0559 50.997 161.73
50.8881 50.4234 74.2509
50.6427 50.3799 77.2884
50.1003 50.4934 113.128
50.9301 50.8168 172.55
50.0879 50.4066 139.107
50.5733 50.8801 20.5632
50.3301 50.5649 148.427
50.5369 50.0407 5.89458
50.4442 50.467 47.0534
50.5435 50.3962 85.6972
50.3554 50.0723 144.548
50.0953 50.1794 62.7276
50.4193 50.4984 150.936
50.0097 50.8629 12.0832
50.0269 50.3356 115.596
50.4212 50.4577 4.40513
50.5072 50.9785 75.2061
50.4157 50.0187 41.3495
50.6926 50.5691 111.674
50.4172 50.4501 78.972
50.2295 50.6024 111.34
50.1774 50.4372 67.1445
50.0209 50.0305 82.8932
50.3703 50.4827 144.285
50.6648 50.1372 115.938
50.0585 50.6551 4.57765
50.3979 50.3306 176.52
50.7297 50.0616 120.555
50.2392 50.7444 138.864
50.025 50.0672 111.039
50.6967 50.1128 52.014
50.1622 50.4909 176.55
50.1672 50.5753 36.2061
50.8364 50.9283 126.11
50.4209 50.1438 34.7493
50.6539 50.331 134.924
50.5897 50.4349 121.814
50.4242 50.0313 53.9554
50.7362 50.9808 43.9078
50.9833 50.1688 37.7018
50.4317 50.9793 172.07
50.3061 50.2525 76.9476
50.0717 50.8859 58.4485
50.1986 50.4111 64.1069
50.2904 50.0098 82.6206
50.1996 50.628 161.77
50.5683 50.1958 65.6637
50.5293 50.7338 160.59
50.5361 50.8463 127.15
50.0239 50.5898 177.099
50.3592 50.5493 26.6497
50.2106 50.9789 110.286
50.4069 50.8988 69.8644
50.0005 50.4323 153.963
50.176 50.0927 124.806
50.6524 50.8289 16.115
50.477 50.3483 58.7208
50.2859 50.7846 42.4532
50.4907 50.6345 94.7283
50.4921 50.9952 159.157
50.7482 50.3356 92.1726
50.5909 50.0793 38.2506
50.8541 50.6229 162.462
50.8677 50.3905 96.8008
50.798 50.2351 88.079
50.4864 50.4783 14.3442
50.7051 50.5412 86.7114
50.4166 50.2031 149.517
50.1408 50.5187 45.1064
50.0823 50.316 92.1093
50.7907 50.808 158.967
50.0561 50.2283 143.598
50.0349 50.5445 17.491
50.2655 50.9978 102.209
50.0791 50.6403 153.265
50.6138 50.1604 161.966
50.523 50.3907 132.4
50.516 50.7369 172.983
50.7423 50.0982 124.323
50.0204 50.5539 147.111
50.558 50.2271 24.2375
50.4875 50.3063 3.09285
50.3571 50.3357 159.722
50.7695 50.0407 71.5574
50.4228 50.474 99.5632
50.912 50.5 52.2014
50.1888 50.9433 123.154
50.5104 50.0111 110.689
50.5825 50.0234 124.125
50.9634 50.7943 164.125
50.788 50.3156 152.313
50.2653 50.0505 129.869
50.6703 50.3127 29.5459
50.2307 50.5813 42.4905
50.8618 50.6987 153.743
50.1581 50.3511 24.4575
50.531 50.1439 9.03228
50.8514 50.0731 52.2378
50.3574 50.0862 168.394
50.5205 50.0811 12.4072
50.8574 50.18 136.363
50.4607 50.5792 96.5095
50.0847 50.2818 44.3306
50.0855 50.8539 139.316
50.6406 50.3929 9.18801
50.4844 50.3858 10.6391
50.6385 50.0886 74.977
50.4039 50.9594 7.55099
50.355 50.8582 85.897
50.0487 50.3304 136.724
50.9442 50.9416 39.2852
50.845 50.8128 25.0771
50.1371 50.6443 155.11
50.1688 50.5195 157.257
50.4775 50.147 124.208
50.5283 50.9508 17.2158
50.5313 50.8848 107.629
50.4279 50.8736 98.8691
50.6313 50.6552 49.6381
50.0929 50.9208 110.827
50.6567 50.4688 34.3297
50.1042 50.6902 23.4665
50.3178 50.2718 6.81897
50.6528 50.5664 93.8915
50.2616 50.4919 118.918
50.5494 50.4589 79.534
50.9673 50.2627 14.4821
50.1262 50.4676 99.684
50.1842 50.9395 3.52219
50.5663 50.8033 134.283
50.5601 50.8935 37.662
50.7934 50.6845 40.8935
50.2173 50.0701 35.0738
50.2506 50.0067 123.113
50.8493 50.4877 71.3153
50.7235 50.1221 73.8767
50.0805 50.7883 124.369
50.7812 50.9906 60.4266
50.6519 50.453 110.558
50.6923 50.7518 23.2835
50.1738 50.3334 89.6666
50.8001 50.106 93.4692
50.3484 50.4005 41.598
50.8057 50.1021 90.7045
50.5068 50.8417 77.082
50.9146 50.1871 70.0785
50.976 50.2083 43.4151
50.2234 50.5174 155.945
50.9464 50.068 78.9944
50.8758 50.2127 8.68241
50.5041 50.7739 6.96949
50.5345 50.2606 70.9514
50.0163 50.8607 14.1887
50.4225 50.9053 98.7192
50.9744 50.4851 160.679
50.7295 50.9958 5.10343
50.9507 50.6345 120.768
50.125 50.1037 40.3299
50.7358 50.9944 119.2
50.653 50.2338 141.923
50.2933 50.9055 22.2255
50.6953 50.479 46.2164
50.4849 50.7721 173.345
50.4688 50.6308 133.263
50.7737 50.0613 29.6206
50.1915 50.2274 70.7012
50.3094 50.1529 71.0131
50.5038 50.0331 172.307
50.0901 50.8533 155.003
50.7803 50.1499 112.534
50.5197 50.3737 14.8084
50.8849 50.3353 163.867
50.3026 50.8103 82.4731
50.7883 50.5668 141.748
50.1567 50.5367 45.1229
50.7917 50.5383 62.0804
50.223 50.4452 104.144
50.1788 50.6585 91.0793
50.924 50.8587 70.2187
50.8885 50.5585 168.651
50.664 50.2351 136.948
50.8203 50.0076 104.98
50.4764 50.2136 49.0488
50.0741 50.9407 174.594
50.1172 50.3798 51.7891
50.7782 50.7634 134.723
50.2363 50.8179 82.6616
50.6078 50.0571 155.787
50.376 50.7109 65.0056
50.3215 50.1903 64.8691
50.5804 50.6591 40.6757
50.8074 50.2676 20.6643
50.0094 50.6887 20.6313
50.5853 50.5066 50.4586
50.7734 50.8901 100.345
50.6298 50.9492 58.7133
50.425 50.5343 109.75
50.3454 50.6527 60.3684
50.6891 50.0989 44.4682
50.5301 50.3062 168.406
50.8698 50.3645 50.7822
50.2618 50.176 143.644
50.7179 50.4744 35.0539
50.6447 50.2288 153.575
50.9394 50.6312 174.259
50.9732 50.9594 128.127
50.5297 50.1594 2.49576
50.1179 50.9464 14.0792
50.2819 50.0824 93.5714
50.1921 50.106 144.257
50.265 50.5102 135.674
50.1652 50.081 119.211
50.4249 50.5142 84.6481
50.6326 50.6213 29.0993
50.6104 50.6509 65.3196
50.6164 50.4751 146.012
50.1925 50.4743 135.565
50.7077 50.1506 105.523
50.7002 50.0824 169.948
50.4454 50.5221 62.8111
50.9228 50.5087 131.662
50.5943 50.0159 146.278
50.6592 50.8406 103.146
50.1505 50.1507 105.755
50.6401 50.2526 114.46
50.9594 50.5978 160.395
50.7431 50.5282 39.5839
50.0886 50.0146 64.7146
50.2599 50.1214 1.24852
50.7787 50.2777 148.585
50.6657 50.8688 134.148
50.0768 50.9509 72.6154
50.3542 50.585 95.3082
50.9386 50.2234 68.1609
50.479 50.2904 132.141
50.1639 50.792 17.8771
50.7993 50.6257 177.107
50.4155 50.0548 149.179
50.3533 50.0487 1.18467
50.6959 50.4684 155.219
50.0472 50.1653 118.644
50.9068 50.0687 49.629
50.3693 50.3962 102.677
50.9182 50.7646 62.5859
50.4998 50.9372 45.4101
50.5318 50.6127 86.4296
50.6531 50.8087 134.071
50.3263 50.8757 129.653
50.0734 50.8172 140.509
50.4733 50.3619 144.733
50.533 50.0798 45.5356
50.408 50.458 83.9502
50.6788 50.6152 82.2005
50.0692 50.858 27.0566
50.0621 50.0552 122.375
50.3111 50.2641 144.996
50.0745 50.2146 106.878
50.1426 50.1247 47.3159
50.0268 50.4051 27.962
50.9091 50.0537 85.6793
50.6142 50.8272 94.5572
50.5456 50.2067 66.947
50.7681 50.433 1.3635
50.5996 50.6338 97.4105
50.6386 50.2279 74.0564
50.4121 50.224 58.8407
50.424 50.0434 166.064
